CellType,Gene.names,rank,experiment.score,Gene.names_2,CellType_2
ACT_T4.EM_,CCL3,0.06487927,0.576,TGFB1,ACT_T4.EMRA_
ACT_T4.EM_,CCL3,0.08782647,0.576,TGFB1,ACT_T4.naive_
ACT_T4.EM_,CCL3,0.06366756,0.576,TGFB1,ACT_T8.CM_
ACT_T4.EM_,CCL3,0.08741887,0.576,TGFB1,ACT_T8.EM_
ACT_T4.EM_,CCL3,0.0663545,0.576,TGFB1,ACT_T8.EMRA_
ACT_T4.EM_,CCL3,0.08836926,0.576,TGFB1,ACT_T8.naive_
ACT_T4.EM_,CCL3,0.06450197,0.576,TGFB1,NOT_Basophil_
ACT_T4.EM_,CCL3,0.02097197,0.576,TGFB1,NOT_B.memory_
ACT_T4.EM_,CCL3,0.02075139,0.576,TGFB1,NOT_B.naive_
ACT_T4.EM_,CCL3,0,0.576,TGFB1,NOT_B.plasma_
ACT_T4.EM_,CCL3,0.0664836,0.576,TGFB1,NOT_Eosinophil_
ACT_T4.EM_,CCL3,0.06391449,0.576,TGFB1,NOT_mDC_
ACT_T4.EM_,CCL3,0.43493634,0.576,TGFB1,NOT_MO.classical_
ACT_T4.EM_,CCL3,0.24962466,0.576,TGFB1,NOT_MO.intermediate_
ACT_T4.EM_,CCL3,0.17969192,0.576,TGFB1,NOT_MO.nonclassical_
ACT_T4.EM_,CCL3,0.11093604,0.576,TGFB1,NOT_mTregs_
ACT_T4.EM_,CCL3,0.29194982,0.576,TGFB1,NOT_Neutrophil_
ACT_T4.EM_,CCL3,0.13296705,0.576,TGFB1,NOT_NK.bright_
ACT_T4.EM_,CCL3,0.11177139,0.576,TGFB1,NOT_NK.dim_
ACT_T4.EM_,CCL3,0.04228402,0.576,TGFB1,NOT_nTregs_
ACT_T4.EM_,CCL3,0.11005429,0.576,TGFB1,NOT_pDC_
ACT_T4.EM_,CCL3,0.04354932,0.576,TGFB1,NOT_T4.CM_
ACT_T4.EM_,CCL3,0.111252,0.576,TGFB1,NOT_T4.EM_
ACT_T4.EM_,CCL3,0.11063395,0.576,TGFB1,NOT_T4.EMRA_
ACT_T4.EM_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
ACT_T4.EM_,CCL3,0.13474563,0.576,TGFB1,NOT_T8.CM_
ACT_T4.EM_,CCL3,0.15814911,0.576,TGFB1,NOT_T8.EM_
ACT_T4.EM_,CCL3,0.11062729,0.576,TGFB1,NOT_T8.EMRA_
ACT_T4.EM_,CCL3,0.04282832,0.576,TGFB1,NOT_T8.naive_
ACT_T4.EM_,CCL3,0.04337494,0.576,TGFB1,NOT_Th1_
ACT_T4.EM_,CCL3,0.1329518,0.576,TGFB1,NOT_Th17_
ACT_T4.EM_,CCL3,0.04320952,0.576,TGFB1,NOT_Th2_
ACT_T4.EMRA_,TGFB1,0.06596776,0.576,CCL3,ACT_T4.EMRA_
ACT_T4.EMRA_,TGFB1,0.04450998,0.576,CCL3,ACT_T8.CM_
ACT_T4.EMRA_,TGFB1,0.0546,0.576,CCL3,ACT_T8.EM_
ACT_T4.EMRA_,TGFB1,0.05361278,0.576,CCL3,ACT_T8.EMRA_
ACT_T4.EMRA_,TGFB1,0,0.576,CCL3,NOT_Basophil_
ACT_T4.EMRA_,TGFB1,0.04483597,0.576,CCL3,NOT_MO.classical_
ACT_T4.EMRA_,CCL3,0.08929995,0.576,TGFB1,ACT_T4.naive_
ACT_T4.EMRA_,CCL3,0.06473572,0.576,TGFB1,ACT_T8.CM_
ACT_T4.EMRA_,CCL3,0.08888551,0.576,TGFB1,ACT_T8.EM_
ACT_T4.EMRA_,CCL3,0.06746773,0.576,TGFB1,ACT_T8.EMRA_
ACT_T4.EMRA_,CCL3,0.08985184,0.576,TGFB1,ACT_T8.naive_
ACT_T4.EMRA_,CCL3,0.06558413,0.576,TGFB1,NOT_Basophil_
ACT_T4.EMRA_,CCL3,0.02132382,0.576,TGFB1,NOT_B.memory_
ACT_T4.EMRA_,CCL3,0.02109954,0.576,TGFB1,NOT_B.naive_
ACT_T4.EMRA_,CCL3,0,0.576,TGFB1,NOT_B.plasma_
ACT_T4.EMRA_,CCL3,0.067599,0.576,TGFB1,NOT_Eosinophil_
ACT_T4.EMRA_,CCL3,0.06498679,0.576,TGFB1,NOT_mDC_
ACT_T4.EMRA_,CCL3,0.44223332,0.576,TGFB1,NOT_MO.classical_
ACT_T4.EMRA_,CCL3,0.25381265,0.576,TGFB1,NOT_MO.intermediate_
ACT_T4.EMRA_,CCL3,0.18270664,0.576,TGFB1,NOT_MO.nonclassical_
ACT_T4.EMRA_,CCL3,0.11279723,0.576,TGFB1,NOT_mTregs_
ACT_T4.EMRA_,CCL3,0.29684791,0.576,TGFB1,NOT_Neutrophil_
ACT_T4.EMRA_,CCL3,0.13519785,0.576,TGFB1,NOT_NK.bright_
ACT_T4.EMRA_,CCL3,0.1136466,0.576,TGFB1,NOT_NK.dim_
ACT_T4.EMRA_,CCL3,0.04299343,0.576,TGFB1,NOT_nTregs_
ACT_T4.EMRA_,CCL3,0.11190068,0.576,TGFB1,NOT_pDC_
ACT_T4.EMRA_,CCL3,0.04427995,0.576,TGFB1,NOT_T4.CM_
ACT_T4.EMRA_,CCL3,0.11311849,0.576,TGFB1,NOT_T4.EM_
ACT_T4.EMRA_,CCL3,0.11249007,0.576,TGFB1,NOT_T4.EMRA_
ACT_T4.EMRA_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
ACT_T4.EMRA_,CCL3,0.13700628,0.576,TGFB1,NOT_T8.CM_
ACT_T4.EMRA_,CCL3,0.1608024,0.576,TGFB1,NOT_T8.EM_
ACT_T4.EMRA_,CCL3,0.1124833,0.576,TGFB1,NOT_T8.EMRA_
ACT_T4.EMRA_,CCL3,0.04354686,0.576,TGFB1,NOT_T8.naive_
ACT_T4.EMRA_,CCL3,0.04410264,0.576,TGFB1,NOT_Th1_
ACT_T4.EMRA_,CCL3,0.13518235,0.576,TGFB1,NOT_Th17_
ACT_T4.EMRA_,CCL3,0.04393445,0.576,TGFB1,NOT_Th2_
ACT_T4.naive_,TGFB1,0.06025275,0.576,CCL3,ACT_T8.CM_
ACT_T4.naive_,TGFB1,0.07391152,0.576,CCL3,ACT_T8.EM_
ACT_T4.naive_,TGFB1,0.07257513,0.576,CCL3,ACT_T8.EMRA_
ACT_T4.naive_,TGFB1,0,0.576,CCL3,NOT_Basophil_
ACT_T4.naive_,TGFB1,0.06069404,0.576,CCL3,NOT_MO.classical_
ACT_T8.CM_,TGFB1,0.04367869,0.576,CCL3,ACT_T8.CM_
ACT_T8.CM_,TGFB1,0.05358027,0.576,CCL3,ACT_T8.EM_
ACT_T8.CM_,TGFB1,0.05261148,0.576,CCL3,ACT_T8.EMRA_
ACT_T8.CM_,TGFB1,0,0.576,CCL3,NOT_Basophil_
ACT_T8.CM_,TGFB1,0.0439986,0.576,CCL3,NOT_MO.classical_
ACT_T8.CM_,CCL3,0.05997311,0.576,TGFB1,ACT_T8.EM_
ACT_T8.CM_,CCL3,0.04552205,0.576,TGFB1,ACT_T8.EMRA_
ACT_T8.CM_,CCL3,0.06062512,0.576,TGFB1,ACT_T8.naive_
ACT_T8.CM_,CCL3,0.04425113,0.576,TGFB1,NOT_Basophil_
ACT_T8.CM_,CCL3,0.01438768,0.576,TGFB1,NOT_B.memory_
ACT_T8.CM_,CCL3,0.01423635,0.576,TGFB1,NOT_B.naive_
ACT_T8.CM_,CCL3,0,0.576,TGFB1,NOT_B.plasma_
ACT_T8.CM_,CCL3,0.04561061,0.576,TGFB1,NOT_Eosinophil_
ACT_T8.CM_,CCL3,0.0438481,0.576,TGFB1,NOT_mDC_
ACT_T8.CM_,CCL3,0.29838509,0.576,TGFB1,NOT_MO.classical_
ACT_T8.CM_,CCL3,0.17125328,0.576,TGFB1,NOT_MO.intermediate_
ACT_T8.CM_,CCL3,0.12327641,0.576,TGFB1,NOT_MO.nonclassical_
ACT_T8.CM_,CCL3,0.07610691,0.576,TGFB1,NOT_mTregs_
ACT_T8.CM_,CCL3,0.20029017,0.576,TGFB1,NOT_Neutrophil_
ACT_T8.CM_,CCL3,0.09122113,0.576,TGFB1,NOT_NK.bright_
ACT_T8.CM_,CCL3,0.07668,0.576,TGFB1,NOT_NK.dim_
ACT_T8.CM_,CCL3,0.02900866,0.576,TGFB1,NOT_nTregs_
ACT_T8.CM_,CCL3,0.07550199,0.576,TGFB1,NOT_pDC_
ACT_T8.CM_,CCL3,0.02987671,0.576,TGFB1,NOT_T4.CM_
ACT_T8.CM_,CCL3,0.07632367,0.576,TGFB1,NOT_T4.EM_
ACT_T8.CM_,CCL3,0.07589966,0.576,TGFB1,NOT_T4.EMRA_
ACT_T8.CM_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
ACT_T8.CM_,CCL3,0.09244131,0.576,TGFB1,NOT_T8.CM_
ACT_T8.CM_,CCL3,0.10849711,0.576,TGFB1,NOT_T8.EM_
ACT_T8.CM_,CCL3,0.07589509,0.576,TGFB1,NOT_T8.EMRA_
ACT_T8.CM_,CCL3,0.02938208,0.576,TGFB1,NOT_T8.naive_
ACT_T8.CM_,CCL3,0.02975708,0.576,TGFB1,NOT_Th1_
ACT_T8.CM_,CCL3,0.09121067,0.576,TGFB1,NOT_Th17_
ACT_T8.CM_,CCL3,0.02964359,0.576,TGFB1,NOT_Th2_
ACT_T8.EM_,TGFB1,0.07356849,0.576,CCL3,ACT_T8.EM_
ACT_T8.EM_,TGFB1,0.0722383,0.576,CCL3,ACT_T8.EMRA_
ACT_T8.EM_,TGFB1,0,0.576,CCL3,NOT_Basophil_
ACT_T8.EM_,TGFB1,0.06041236,0.576,CCL3,NOT_MO.classical_
ACT_T8.EM_,CCL3,0.05584149,0.576,TGFB1,ACT_T8.EMRA_
ACT_T8.EM_,CCL3,0.0743683,0.576,TGFB1,ACT_T8.naive_
ACT_T8.EM_,CCL3,0.05428248,0.576,TGFB1,NOT_Basophil_
ACT_T8.EM_,CCL3,0.01764923,0.576,TGFB1,NOT_B.memory_
ACT_T8.EM_,CCL3,0.0174636,0.576,TGFB1,NOT_B.naive_
ACT_T8.EM_,CCL3,0,0.576,TGFB1,NOT_B.plasma_
ACT_T8.EM_,CCL3,0.05595014,0.576,TGFB1,NOT_Eosinophil_
ACT_T8.EM_,CCL3,0.05378807,0.576,TGFB1,NOT_mDC_
ACT_T8.EM_,CCL3,0.36602636,0.576,TGFB1,NOT_MO.classical_
ACT_T8.EM_,CCL3,0.2100749,0.576,TGFB1,NOT_MO.intermediate_
ACT_T8.EM_,CCL3,0.15122208,0.576,TGFB1,NOT_MO.nonclassical_
ACT_T8.EM_,CCL3,0.09335967,0.576,TGFB1,NOT_mTregs_
ACT_T8.EM_,CCL3,0.24569419,0.576,TGFB1,NOT_Neutrophil_
ACT_T8.EM_,CCL3,0.11190015,0.576,TGFB1,NOT_NK.bright_
ACT_T8.EM_,CCL3,0.09406268,0.576,TGFB1,NOT_NK.dim_
ACT_T8.EM_,CCL3,0.03558467,0.576,TGFB1,NOT_nTregs_
ACT_T8.EM_,CCL3,0.09261762,0.576,TGFB1,NOT_pDC_
ACT_T8.EM_,CCL3,0.0366495,0.576,TGFB1,NOT_T4.CM_
ACT_T8.EM_,CCL3,0.09362558,0.576,TGFB1,NOT_T4.EM_
ACT_T8.EM_,CCL3,0.09310544,0.576,TGFB1,NOT_T4.EMRA_
ACT_T8.EM_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
ACT_T8.EM_,CCL3,0.11339695,0.576,TGFB1,NOT_T8.CM_
ACT_T8.EM_,CCL3,0.13309245,0.576,TGFB1,NOT_T8.EM_
ACT_T8.EM_,CCL3,0.09309984,0.576,TGFB1,NOT_T8.EMRA_
ACT_T8.EM_,CCL3,0.03604273,0.576,TGFB1,NOT_T8.naive_
ACT_T8.EM_,CCL3,0.03650275,0.576,TGFB1,NOT_Th1_
ACT_T8.EM_,CCL3,0.11188732,0.576,TGFB1,NOT_Th17_
ACT_T8.EM_,CCL3,0.03636354,0.576,TGFB1,NOT_Th2_
ACT_T8.EMRA_,TGFB1,0.05483183,0.576,CCL3,ACT_T8.EMRA_
ACT_T8.EMRA_,TGFB1,0,0.576,CCL3,NOT_Basophil_
ACT_T8.EMRA_,TGFB1,0.04585545,0.576,CCL3,NOT_MO.classical_
ACT_T8.EMRA_,CCL3,0.07302366,0.576,TGFB1,ACT_T8.naive_
ACT_T8.EMRA_,CCL3,0.053301,0.576,TGFB1,NOT_Basophil_
ACT_T8.EMRA_,CCL3,0.01733012,0.576,TGFB1,NOT_B.memory_
ACT_T8.EMRA_,CCL3,0.01714785,0.576,TGFB1,NOT_B.naive_
ACT_T8.EMRA_,CCL3,0,0.576,TGFB1,NOT_B.plasma_
ACT_T8.EMRA_,CCL3,0.05493851,0.576,TGFB1,NOT_Eosinophil_
ACT_T8.EMRA_,CCL3,0.05281553,0.576,TGFB1,NOT_mDC_
ACT_T8.EMRA_,CCL3,0.35940826,0.576,TGFB1,NOT_MO.classical_
ACT_T8.EMRA_,CCL3,0.20627655,0.576,TGFB1,NOT_MO.intermediate_
ACT_T8.EMRA_,CCL3,0.14848785,0.576,TGFB1,NOT_MO.nonclassical_
ACT_T8.EMRA_,CCL3,0.09167164,0.576,TGFB1,NOT_mTregs_
ACT_T8.EMRA_,CCL3,0.24125181,0.576,TGFB1,NOT_Neutrophil_
ACT_T8.EMRA_,CCL3,0.1098769,0.576,TGFB1,NOT_NK.bright_
ACT_T8.EMRA_,CCL3,0.09236194,0.576,TGFB1,NOT_NK.dim_
ACT_T8.EMRA_,CCL3,0.03494127,0.576,TGFB1,NOT_nTregs_
ACT_T8.EMRA_,CCL3,0.09094301,0.576,TGFB1,NOT_pDC_
ACT_T8.EMRA_,CCL3,0.03598684,0.576,TGFB1,NOT_T4.CM_
ACT_T8.EMRA_,CCL3,0.09193274,0.576,TGFB1,NOT_T4.EM_
ACT_T8.EMRA_,CCL3,0.09142201,0.576,TGFB1,NOT_T4.EMRA_
ACT_T8.EMRA_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
ACT_T8.EMRA_,CCL3,0.11134662,0.576,TGFB1,NOT_T8.CM_
ACT_T8.EMRA_,CCL3,0.13068601,0.576,TGFB1,NOT_T8.EM_
ACT_T8.EMRA_,CCL3,0.09141651,0.576,TGFB1,NOT_T8.EMRA_
ACT_T8.EMRA_,CCL3,0.03539105,0.576,TGFB1,NOT_T8.naive_
ACT_T8.EMRA_,CCL3,0.03584274,0.576,TGFB1,NOT_Th1_
ACT_T8.EMRA_,CCL3,0.1098643,0.576,TGFB1,NOT_Th17_
ACT_T8.EMRA_,CCL3,0.03570605,0.576,TGFB1,NOT_Th2_
ACT_T8.naive_,TGFB1,0,0.576,CCL3,NOT_Basophil_
ACT_T8.naive_,TGFB1,0.06106914,0.576,CCL3,NOT_MO.classical_
NOT_Basophil_,TGFB1,0,0.576,CCL3,NOT_Basophil_
NOT_Basophil_,TGFB1,0.04457523,0.576,CCL3,NOT_MO.classical_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_B.memory_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_B.naive_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_B.plasma_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_Eosinophil_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_mDC_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_MO.classical_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_MO.intermediate_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_MO.nonclassical_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_mTregs_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_Neutrophil_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_NK.bright_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_NK.dim_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_nTregs_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_pDC_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T4.CM_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T4.EM_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T4.EMRA_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T8.CM_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T8.EM_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T8.EMRA_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_T8.naive_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_Th1_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_Th17_
NOT_Basophil_,CCL3,0,0.576,TGFB1,NOT_Th2_
NOT_B.memory_,TGFB1,0.01449305,0.576,CCL3,NOT_MO.classical_
NOT_B.naive_,TGFB1,0.01434062,0.576,CCL3,NOT_MO.classical_
NOT_B.plasma_,TGFB1,0,0.576,CCL3,NOT_MO.classical_
NOT_Eosinophil_,TGFB1,0.04594467,0.576,CCL3,NOT_MO.classical_
NOT_mDC_,TGFB1,0.04416924,0.576,CCL3,NOT_MO.classical_
NOT_MO.classical_,TGFB1,0.30057047,0.576,CCL3,NOT_MO.classical_
NOT_MO.classical_,CCL3,0.17250755,0.576,TGFB1,NOT_MO.intermediate_
NOT_MO.classical_,CCL3,0.12417929,0.576,TGFB1,NOT_MO.nonclassical_
NOT_MO.classical_,CCL3,0.07666432,0.576,TGFB1,NOT_mTregs_
NOT_MO.classical_,CCL3,0.2017571,0.576,TGFB1,NOT_Neutrophil_
NOT_MO.classical_,CCL3,0.09188924,0.576,TGFB1,NOT_NK.bright_
NOT_MO.classical_,CCL3,0.07724161,0.576,TGFB1,NOT_NK.dim_
NOT_MO.classical_,CCL3,0.02922113,0.576,TGFB1,NOT_nTregs_
NOT_MO.classical_,CCL3,0.07605497,0.576,TGFB1,NOT_pDC_
NOT_MO.classical_,CCL3,0.03009553,0.576,TGFB1,NOT_T4.CM_
NOT_MO.classical_,CCL3,0.07688267,0.576,TGFB1,NOT_T4.EM_
NOT_MO.classical_,CCL3,0.07645555,0.576,TGFB1,NOT_T4.EMRA_
NOT_MO.classical_,CCL3,0,0.576,TGFB1,NOT_T4.naive_
NOT_MO.classical_,CCL3,0.09311836,0.576,TGFB1,NOT_T8.CM_
NOT_MO.classical_,CCL3,0.10929175,0.576,TGFB1,NOT_T8.EM_
NOT_MO.classical_,CCL3,0.07645095,0.576,TGFB1,NOT_T8.EMRA_
NOT_MO.classical_,CCL3,0.02959727,0.576,TGFB1,NOT_T8.naive_
NOT_MO.classical_,CCL3,0.02997502,0.576,TGFB1,NOT_Th1_
NOT_MO.classical_,CCL3,0.0918787,0.576,TGFB1,NOT_Th17_
NOT_MO.classical_,CCL3,0.0298607,0.576,TGFB1,NOT_Th2_
ACT_MO.classical_,CCL2,0.75779702,0.915,CCR2,NOT_mDC_
ACT_MO.classical_,CCL2,0.915,0.915,CCR2,NOT_MO.classical_
ACT_MO.classical_,CCL2,0.22690719,0.915,CCR2,NOT_T8.EM_
ACT_MO.classical_,CCL2,0.65288459,0.915,CCR2,NOT_Th1_
NOT_mDC_,CCR2,0.12433337,0.915,CCL2,NOT_Neutrophil_
NOT_MO.classical_,CCR2,0.15012599,0.915,CCL2,NOT_Neutrophil_
NOT_Neutrophil_,CCL2,0.03722914,0.915,CCR2,NOT_T8.EM_
NOT_Neutrophil_,CCL2,0.10712016,0.915,CCR2,NOT_Th1_
ACT_MO.classical_,CCL2,0.58817235,0.812,CCR1,ACT_NK.bright_
ACT_MO.classical_,CCL2,0.16198497,0.812,CCR1,ACT_NK.dim_
ACT_MO.classical_,CCL2,0.65305172,0.812,CCR1,NOT_Basophil_
ACT_MO.classical_,CCL2,0.812,0.812,CCR1,NOT_MO.classical_
ACT_MO.classical_,CCL2,0.65968222,0.812,CCR1,NOT_MO.intermediate_
ACT_MO.classical_,CCL2,0.09209113,0.812,CCR1,NOT_MO.nonclassical_
ACT_MO.classical_,CCL2,0.71414599,0.812,CCR1,NOT_NK.bright_
ACT_MO.classical_,CCL2,0.58725816,0.812,CCR1,NOT_pDC_
ACT_MO.classical_,CCL2,0.21492137,0.812,CCR1,NOT_T8.EM_
ACT_NK.bright_,CCR1,0.09650269,0.812,CCL2,NOT_Neutrophil_
ACT_NK.dim_,CCR1,0.02657722,0.812,CCL2,NOT_Neutrophil_
NOT_Basophil_,CCR1,0.10714758,0.812,CCL2,NOT_Neutrophil_
NOT_MO.classical_,CCR1,0.13322657,0.812,CCL2,NOT_Neutrophil_
NOT_MO.intermediate_,CCR1,0.10823546,0.812,CCL2,NOT_Neutrophil_
NOT_MO.nonclassical_,CCR1,0.01510959,0.812,CCL2,NOT_Neutrophil_
NOT_Neutrophil_,CCL2,0.11717145,0.812,CCR1,NOT_NK.bright_
NOT_Neutrophil_,CCL2,0.09635269,0.812,CCR1,NOT_pDC_
NOT_Neutrophil_,CCL2,0.03526261,0.812,CCR1,NOT_T8.EM_
ACT_MO.classical_,CCL2,0.576,0.576,MMP1,NOT_Basophil_
ACT_MO.classical_,CCL2,0,0.576,MMP1,NOT_T8.CM_
ACT_MO.classical_,CCL2,0,0.576,MMP1,NOT_T8.EM_
NOT_Basophil_,MMP1,0.09450554,0.576,CCL2,NOT_Neutrophil_
NOT_Neutrophil_,CCL2,0,0.576,MMP1,NOT_T8.CM_
NOT_Neutrophil_,CCL2,0,0.576,MMP1,NOT_T8.EM_
ACT_MO.classical_,CCL2,0,0.576,MMP8,ACT_MO.classical_
ACT_MO.classical_,CCL2,0,0.576,MMP8,ACT_NK.dim_
ACT_MO.classical_,CCL2,0,0.576,MMP8,ACT_T4.CM_
ACT_MO.classical_,CCL2,0,0.576,MMP8,ACT_T4.EM_
ACT_MO.classical_,CCL2,0,0.576,MMP8,ACT_T4.EMRA_
ACT_MO.classical_,CCL2,0.441317853,0.576,MMP8,NOT_Eosinophil_
ACT_MO.classical_,CCL2,0.007282595,0.576,MMP8,NOT_MO.classical_
ACT_MO.classical_,CCL2,0,0.576,MMP8,NOT_MO.intermediate_
ACT_MO.classical_,CCL2,0.576,0.576,MMP8,NOT_Neutrophil_
ACT_MO.classical_,CCL2,0,0.576,MMP8,NOT_pDC_
ACT_MO.classical_,CCL2,0,0.576,MMP8,NOT_T4.EM_
ACT_MO.classical_,CCL2,0,0.576,MMP8,NOT_T8.EM_
ACT_MO.classical_,CCL2,0,0.576,MMP8,NOT_Th17_
ACT_MO.classical_,MMP8,0,0.576,CCL2,NOT_Neutrophil_
ACT_NK.dim_,MMP8,0,0.576,CCL2,NOT_Neutrophil_
ACT_T4.CM_,MMP8,0,0.576,CCL2,NOT_Neutrophil_
ACT_T4.EM_,MMP8,0,0.576,CCL2,NOT_Neutrophil_
ACT_T4.EMRA_,MMP8,0,0.576,CCL2,NOT_Neutrophil_
NOT_Eosinophil_,MMP8,0.072407958,0.576,CCL2,NOT_Neutrophil_
NOT_MO.classical_,MMP8,0.001194871,0.576,CCL2,NOT_Neutrophil_
NOT_MO.intermediate_,MMP8,0,0.576,CCL2,NOT_Neutrophil_
NOT_Neutrophil_,CCL2,0.094505544,0.576,MMP8,NOT_Neutrophil_
NOT_Neutrophil_,CCL2,0,0.576,MMP8,NOT_pDC_
NOT_Neutrophil_,CCL2,0,0.576,MMP8,NOT_T4.EM_
NOT_Neutrophil_,CCL2,0,0.576,MMP8,NOT_T8.EM_
NOT_Neutrophil_,CCL2,0,0.576,MMP8,NOT_Th17_
ACT_B.naive_,VCAN,0.009712563,0.572,CCL2,ACT_MO.classical_
ACT_B.naive_,VCAN,0.001593561,0.572,CCL2,NOT_Neutrophil_
ACT_MO.classical_,CCL2,0.114438675,0.572,VCAN,ACT_MO.classical_
ACT_MO.classical_,CCL2,0.350757952,0.572,VCAN,ACT_mTregs_
ACT_MO.classical_,CCL2,0,0.572,VCAN,ACT_NK.bright_
ACT_MO.classical_,CCL2,0,0.572,VCAN,ACT_NK.dim_
ACT_MO.classical_,CCL2,0.062225438,0.572,VCAN,ACT_pDC_
ACT_MO.classical_,CCL2,0.039342087,0.572,VCAN,ACT_T4.CM_
ACT_MO.classical_,CCL2,0,0.572,VCAN,ACT_T4.EM_
ACT_MO.classical_,CCL2,0.411251737,0.572,VCAN,NOT_Basophil_
ACT_MO.classical_,CCL2,0,0.572,VCAN,NOT_B.memory_
ACT_MO.classical_,CCL2,0.030378053,0.572,VCAN,NOT_B.plasma_
ACT_MO.classical_,CCL2,0.081505065,0.572,VCAN,NOT_Eosinophil_
ACT_MO.classical_,CCL2,0.572,0.572,VCAN,NOT_MO.classical_
ACT_MO.classical_,CCL2,0.223239618,0.572,VCAN,NOT_MO.intermediate_
ACT_MO.classical_,CCL2,0.009449161,0.572,VCAN,NOT_MO.nonclassical_
ACT_MO.classical_,CCL2,0,0.572,VCAN,NOT_pDC_
ACT_MO.classical_,CCL2,0.078191667,0.572,VCAN,NOT_T4.CM_
ACT_MO.classical_,CCL2,0.071149346,0.572,VCAN,NOT_T4.naive_
ACT_MO.classical_,CCL2,0,0.572,VCAN,NOT_T8.EM_
ACT_MO.classical_,CCL2,0,0.572,VCAN,NOT_T8.naive_
ACT_MO.classical_,CCL2,0.034024158,0.572,VCAN,NOT_Th1_
ACT_MO.classical_,CCL2,0.078578119,0.572,VCAN,NOT_Th17_
ACT_MO.classical_,CCL2,0,0.572,VCAN,NOT_Th2_
ACT_MO.classical_,VCAN,0.018776197,0.572,CCL2,NOT_Neutrophil_
ACT_mTregs_,VCAN,0.057549603,0.572,CCL2,NOT_Neutrophil_
ACT_NK.bright_,VCAN,0,0.572,CCL2,NOT_Neutrophil_
ACT_NK.dim_,VCAN,0,0.572,CCL2,NOT_Neutrophil_
ACT_pDC_,VCAN,0.01020946,0.572,CCL2,NOT_Neutrophil_
ACT_T4.CM_,VCAN,0.00645494,0.572,CCL2,NOT_Neutrophil_
ACT_T4.EM_,VCAN,0,0.572,CCL2,NOT_Neutrophil_
NOT_Basophil_,VCAN,0.067474946,0.572,CCL2,NOT_Neutrophil_
NOT_B.memory_,VCAN,0,0.572,CCL2,NOT_Neutrophil_
NOT_B.plasma_,VCAN,0.004984192,0.572,CCL2,NOT_Neutrophil_
NOT_Eosinophil_,VCAN,0.013372709,0.572,CCL2,NOT_Neutrophil_
NOT_MO.classical_,VCAN,0.093849255,0.572,CCL2,NOT_Neutrophil_
NOT_MO.intermediate_,VCAN,0.036627398,0.572,CCL2,NOT_Neutrophil_
NOT_MO.nonclassical_,VCAN,0.001550344,0.572,CCL2,NOT_Neutrophil_
NOT_Neutrophil_,CCL2,0,0.572,VCAN,NOT_pDC_
NOT_Neutrophil_,CCL2,0.012829073,0.572,VCAN,NOT_T4.CM_
NOT_Neutrophil_,CCL2,0.011673624,0.572,VCAN,NOT_T4.naive_
NOT_Neutrophil_,CCL2,0,0.572,VCAN,NOT_T8.EM_
NOT_Neutrophil_,CCL2,0,0.572,VCAN,NOT_T8.naive_
NOT_Neutrophil_,CCL2,0.005582416,0.572,VCAN,NOT_Th1_
NOT_Neutrophil_,CCL2,0.012892479,0.572,VCAN,NOT_Th17_
NOT_Neutrophil_,CCL2,0,0.572,VCAN,NOT_Th2_
ACT_MO.classical_,CCL2,0.41570694,0.567,CCR5,NOT_mDC_
ACT_MO.classical_,CCL2,0.54044294,0.567,CCR5,NOT_MO.classical_
ACT_MO.classical_,CCL2,0.41336327,0.567,CCR5,NOT_MO.intermediate_
ACT_MO.classical_,CCL2,0.15587173,0.567,CCR5,NOT_mTregs_
